id,Time,Tweet
94278343,2023-01-19 06:22:39+00:00,"b""Even 2 Tsitsipas can't convert BP"""
3398417199,2023-01-19 06:22:37+00:00,b'@Tokyo_CHOP @Unseen__Logic @gerardrbain Does this sound like Chadwick wanted the character to die off? he also acti\xe2\x80\xa6 https://t.co/Tku1zyECcL'
1393835941911883776,2023-01-19 06:22:36+00:00,"b'Justvedic Her Immunity Drink mix helps boost immunity, fights illness, helps with indigestion, eliminates joint pai\xe2\x80\xa6 https://t.co/IOCNyx8noK'"
1613930376585687047,2023-01-19 06:22:35+00:00,b'@tweetsonli @beainit @awkwardarm23 @BP_Gooner95 No school kiddo?'
931111884480118784,2023-01-19 06:22:34+00:00,b'@Skincare_IDN Cakep'
1148121507467550720,2023-01-19 06:22:33+00:00,"b'RT @RoyalRundown1: @rich_kimmie Just to clarify @KaylaAdams___ point: the normal funding is a nominal 15% equivalent, it\xe2\x80\x99s only been at 25%\xe2\x80\xa6'"
1615916478704021505,2023-01-19 06:22:33+00:00,"b'RT @DrShiviiii: @TeamLisaPH @BLACKPINK_PH *Ot4 Cake with Lisa\'s birthday cake\n\n*Solo Stage ocean with Lisa\'s Yellow  ocean\n\n* ""Ot4 blinks L\xe2\x80\xa6'"
360220091,2023-01-19 06:22:31+00:00,b'Dietary Zinc Linked to Reduced Migraine Risk - https://t.co/DQA7Ci55CT'
1199451037662203904,2023-01-19 06:22:28+00:00,b'RT @BLINKVotingPage: \xf0\x9f\x93\x8dHMA 2022\xf0\x9f\x93\x8d\n\n\xf0\x9f\x9a\xa8BLINKS we are in EXTREME need of BLINKPOWER on HMA! Keep COLLECTING as much as POSSIBLE and vote on AOTY!\xe2\x80\xa6'
1858933038,2023-01-19 06:22:28+00:00,b'The only way I could loose my spot is if I don\xe2\x80\x99t want it anymore \n..\nSkincare sponsored by @btbeautyuganda +2567015\xe2\x80\xa6 https://t.co/WM02vJxLhE'
1358992030395899907,2023-01-19 06:22:27+00:00,b'RT @enews: 17 Shoppable Reasons To Finally Commit To That New Skincare Routine https://t.co/EjzbHQ3sDt'
1291473419880599558,2023-01-19 06:22:26+00:00,b'so nausea tonight drinking my disgustingly cheap vodka and cranberry juice from trader joe\xe2\x80\x99s sitting alone in my ki\xe2\x80\xa6 https://t.co/9hercN67dL'
1493182192859553795,2023-01-19 06:22:26+00:00,b'\xe2\x9c\xa8 Everyday skincare routine \xe2\x9c\xa8\n\nThe rose quartz roller is a way to exfoliate your skin. This #facerollerset sweeps a\xe2\x80\xa6 https://t.co/yQHhcOtAzL'
1597546007784718337,2023-01-19 06:22:26+00:00,b'RT @mymoonlight0433: Even these merch and skincare brand photo concepts are better than 127 album concept..\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\n\n#SMTreatNCT127Better https:\xe2\x80\xa6'
1438954847588528133,2023-01-19 06:22:23+00:00,"b'RT @SelmaTigray: Eritrean force\xe2\x80\x99s are still marauding,committing innumerable atrocities across Tigray! #EritreaOutOfTigray \n@UN @IJM @USIP\xe2\x80\xa6'"
1045859658504777730,2023-01-19 06:22:17+00:00,b'RT @18SportsAndy: HIGHLIGHTS: @HhdsSchools @GirlsHorseheads tops @ECSD_Athletics @WBballExpress on special JDRF Night dedicated to raising\xe2\x80\xa6'
1248610558430961668,2023-01-19 06:22:12+00:00,b'@convomf Skincare\xf0\x9f\x98\x83'
1516535759326486531,2023-01-19 06:21:58+00:00,b'RT @yeolzounes: \xe2\x9f\xa2 wts lfb ph\xe2\x9d\x95\n \nchaelisa born pink ktown photocard. \n\xf0\x93\x8f\x94 all in mint condition\n\xf0\x93\x8f\x94 \xe2\x82\xb1120 each \n\xf0\x93\x8f\x94 payo / within the day \n\n\xe2\x8c\x97 black\xe2\x80\xa6'
1309505310206439430,2023-01-19 06:21:57+00:00,"b'RT @johnlegend: Introducing LOVED\xc2\xba1! Skincare solutions intentionally designed to moisturize, nourish and uplift. Coming February 1 - sign\xe2\x80\xa6'"
1529500594582716416,2023-01-19 06:21:56+00:00,b'@Rothmus Friendly guy you met in the pub.\n\nHas type 2 diabetes. \n\nBeats his wife when he goes home.\n\nGets on the be\xe2\x80\xa6 https://t.co/1Z1ir4uCwf'
893205727396773888,2023-01-19 06:21:54+00:00,b'RT @Gladyzkhun: Lee Junho Commercial Deal:\n\xf0\x9f\x8d\x95Food/Snack/Beverage\n\xf0\x9f\x8f\xa0Home Appliance\n\xf0\x9f\x93\xb1Mobile Phone\n\xe2\x8c\x9a\xef\xb8\x8fLuxury watch \n\xf0\x9f\x92\x84 Beauty Cosmetic / Skincare\xe2\x80\xa6'
976832774421340161,2023-01-19 06:21:49+00:00,"b'RT @DonnachadhMc: As Sunak targets the truth tellers in @JustStop_Oil , @antonioguterres targets the real eco-terrorists in Shell BP Barcla\xe2\x80\xa6'"
1361231618824757251,2023-01-19 06:21:48+00:00,b'listening to shutdown by bp while i am too shutting down\xe2\x80\xa6 make sure to stream i guess \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1416594588110704642,2023-01-19 06:21:45+00:00,b'RT @mymoonlight0433: Even these merch and skincare brand photo concepts are better than 127 album concept..\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\n\n#SMTreatNCT127Better https:\xe2\x80\xa6'
2932414438,2023-01-19 06:21:45+00:00,"b'Rolling her eyes, patting the bed.\n\nAlready quietly darkening the room, blowing out the candles, all that could mak\xe2\x80\xa6 https://t.co/GpGdVmKfM7'"
1292392471364685825,2023-01-19 06:21:42+00:00,b'RT @Gladyzkhun: Lee Junho Commercial Deal:\n\xf0\x9f\x8d\x95Food/Snack/Beverage\n\xf0\x9f\x8f\xa0Home Appliance\n\xf0\x9f\x93\xb1Mobile Phone\n\xe2\x8c\x9a\xef\xb8\x8fLuxury watch \n\xf0\x9f\x92\x84 Beauty Cosmetic / Skincare\xe2\x80\xa6'
993499004976513029,2023-01-19 06:21:38+00:00,"b'RT @DrShiviiii: @TeamLisaPH @BLACKPINK_PH *Ot4 Cake with Lisa\'s birthday cake\n\n*Solo Stage ocean with Lisa\'s Yellow  ocean\n\n* ""Ot4 blinks L\xe2\x80\xa6'"
1589832610909331458,2023-01-19 06:21:38+00:00,"b'RT @SkinCo_TheDaily: New Year, New Habits! \xe2\x9c\xa8 Start  with the better skincare routine this 2\xf0\x9f\x92\x9a23! \n\n\xf0\x9d\x91\xad\xf0\x9d\x92\x90\xf0\x9d\x92\x93 \xf0\x9d\x92\x9a\xf0\x9d\x92\x90\xf0\x9d\x92\x96\xf0\x9d\x92\x93 \xf0\x9d\x92\x86\xf0\x9d\x92\x97\xf0\x9d\x92\x86\xf0\x9d\x92\x93\xf0\x9d\x92\x9a\xf0\x9d\x92\x85\xf0\x9d\x92\x82\xf0\x9d\x92\x9a \xf0\x9d\x92\x83\xf0\x9d\x92\x86\xf0\x9d\x92\x82\xf0\x9d\x92\x96\xf0\x9d\x92\x95\xf0\x9d\x92\x9a \xf0\x9d\x92\x86\xf0\x9d\x92\x94\xf0\x9d\x92\x94\xf0\x9d\x92\x86\xf0\x9d\x92\x8f\xf0\x9d\x92\x95\xf0\x9d\x92\x8a\xf0\x9d\x92\x82\xf0\x9d\x92\x8d\xf0\x9d\x92\x94;\n\xf0\x9f\x93\x8d #0\xe2\x80\xa6'"
47330378,2023-01-19 06:21:29+00:00,"b""had a migraine. took medicine. still have migraine. guess that's just my cue to get off the computer."""
904770108622548992,2023-01-19 06:21:28+00:00,b'@ntsako_bp I can see \xf0\x9f\x98\xad'
1410648446281785346,2023-01-19 06:21:28+00:00,"b""RT @LisaHumanCeline: @ygent_official lost his mind when it comes on updating Lisa's album sales. But when it comes to a group albums,and th\xe2\x80\xa6"""
39586214,2023-01-19 06:21:19+00:00,b'RT @geviskajyan: Got in a taxi today in Artsakh and the driver asked \xe2\x80\x9cwhen do you think the blockade will be over\xe2\x80\x9d \xe2\x80\x94 I told him I\xe2\x80\x99m not sur\xe2\x80\xa6'
1504419748603662339,2023-01-19 06:21:14+00:00,"b'RT @bunnyfloppykins: \xe2\x9c\xa8BP Hymn/Chorus #Giveaway\xe2\x9c\xa8\n\nHymn Rules:\n-Like, RT, Follow!\n\nChorus Rules:\n-Follow Twitch\nhttps://t.co/lafR0qiF8I\n-Will\xe2\x80\xa6'"
807511532577820676,2023-01-19 06:21:13+00:00,b'RT @Oxecure_QA: Sharing some behind the scenes photos from our recent Oxecure shoot with @aldenrichards02 \xf0\x9f\x92\x9a\xf0\x9f\x87\xb9\xf0\x9f\x87\xad\n\nFrom the styling the set to\xe2\x80\xa6'
19927280,2023-01-19 06:21:08+00:00,b'RT @18SportsAndy: HIGHLIGHTS: @HhdsSchools @GirlsHorseheads tops @ECSD_Athletics @WBballExpress on special JDRF Night dedicated to raising\xe2\x80\xa6'
857403882711916545,2023-01-19 06:21:06+00:00,b'@TokaContext @ZAGABOND @wabdoteth Arf how u know im bp'
2866537544,2023-01-19 06:21:00+00:00,b'@GiuBressani @NCTsmtown_127 LS BP &amp; TWICE'
1584809110352138241,2023-01-19 06:20:51+00:00,b'how do you guys get through the nausea of fasting?'
4065695173,2023-01-19 06:20:50+00:00,"b'Q)Adverse effects of a drug-\n\nMe writing Vomiting, nausea, headache, fever like -\n#muhs https://t.co/uv3moATErf'"
1220879659778207745,2023-01-19 06:20:47+00:00,"b""RT @BeyondType1: More than half of all new cases of type 1 diabetes occur in adults. Read Ana's story of type 1 diagnosis after age 40. htt\xe2\x80\xa6"""
1392047422105440261,2023-01-19 06:20:45+00:00,b'#type1diabetes is challenging journey. But you got this little hero.\n#diabetes #T1D #InsulinResistance #DexcomOne\xe2\x80\xa6 https://t.co/fpAyD1sX4T'
1536060257042063362,2023-01-19 06:20:44+00:00,"b'RT @egwuaka_chike: Someone should please check on El Rufai, his BP would have spiked since yesterday \n\nVote Peter Gregory Obi Kenneth Okonk\xe2\x80\xa6'"
3380477781,2023-01-19 06:20:44+00:00,b'RT @18SportsAndy: HIGHLIGHTS: @HhdsSchools @GirlsHorseheads tops @ECSD_Athletics @WBballExpress on special JDRF Night dedicated to raising\xe2\x80\xa6'
1613930376585687047,2023-01-19 06:20:43+00:00,b'@beainit @tweetsonli @awkwardarm23 @BP_Gooner95 I love you more\xf0\x9f\xab\x82\xf0\x9f\xab\xb6'
1504658813563121667,2023-01-19 06:20:43+00:00,b'I been suffering with this migraine like bitch'
1504419748603662339,2023-01-19 06:20:42+00:00,"b'RT @bunnyfloppykins: \xe2\x9c\xa8Welkin + BP Hymn #Giveaway\xe2\x9c\xa8\n\nWelkin Rules:\n-Like, RT, Follow!\n\nHymn Rules:\n-Follow YT\nhttps://t.co/8YHjwt9CuM\n-Will b\xe2\x80\xa6'"
2883841,2023-01-19 06:20:42+00:00,b'17 Shoppable Reasons To Finally Commit To That New Skincare Routine https://t.co/EjzbHQ3sDt'
1238145849835880451,2023-01-19 06:20:39+00:00,"b'RT @adamugarba: For the benefit of the New Beas who inherited a working, prosperous Lagos, let\xe2\x80\x99s take you back to history of what Asiwaju i\xe2\x80\xa6'"
1457675209369014276,2023-01-19 06:20:34+00:00,"b'_ \xe0\xb9\x91 #xiuhaulmails \xf0\x9f\x8c\xb8 lateeeeeee upload~ \n\nthanks for my bp albums, and my momo &amp; dahyun pcs \n @inyxmae \xe2\x9d\xa4\xef\xb8\x8f\n\n#agyamaen\xe2\x80\xa6 https://t.co/ZOvfVivVmu'"
975650525738811392,2023-01-19 06:20:32+00:00,b'RT @Plantaedrink: \xf0\x9f\x8c\xb1A healthy outside starts from the inside. \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc Let Plantae take care of you! \xf0\x9f\x92\x9a\xe2\x9c\xa8 #Plantae #plantaexbillkin https://t.co/efN\xe2\x80\xa6'
721461669625479169,2023-01-19 06:20:32+00:00,"b'RT @TPPTomH: SystmOne\xe2\x80\x99s protocol variables are incredibly powerful, but not well understood so I\xe2\x80\x99m going to attempt to demystify them in a\xe2\x80\xa6'"
1607349996071829505,2023-01-19 06:20:24+00:00,b'RT @_mnetboysplanet: &lt;CHARM FESTIVAL&gt; Behind Photos\xf0\x9f\x93\xb8\n\nThe thrilling first meeting of the Star Creators and Boys\xf0\x9f\x92\x93\nCapture the Moment!\xe2\x9c\xa8\n\nMore\xe2\x80\xa6'
806950307875803136,2023-01-19 06:20:23+00:00,"b""I've just now realized this is some kind of anti nausea thingy, why don't we have these here in portugal \xf0\x9f\x98\xa1 https://t.co/buZyEYASqq"""
1419923129376251905,2023-01-19 06:20:16+00:00,"b""RT @lsmbulgari: Every bp member having their bday celebration for themselves but for Lisa it's just lisards being toxic as usual if we cele\xe2\x80\xa6"""
319438734,2023-01-19 06:20:12+00:00,b'HIGHLIGHTS: @HhdsSchools @GirlsHorseheads tops @ECSD_Athletics @WBballExpress on special JDRF Night dedicated to ra\xe2\x80\xa6 https://t.co/43Lo95lhdE'
1407458749,2023-01-19 06:20:09+00:00,"b'RT @MediaInfoline: Chimp&amp;z Inc Bags The PR Mandate for Cossouq, An All-Inclusive Beauty &amp; Skincare Marketplace\n\nMore : https://t.co/x8MqFrh\xe2\x80\xa6'"
1575100478815318018,2023-01-19 06:20:09+00:00,b'RT @ivamazee: Rekomendasi toko skincare ori di oren shoppe mall dengan rating\xe2\xad\x904.9\nYepposkin: https://t.co/vfGxfQav8r\nMakeupbeauty: https://\xe2\x80\xa6'
808769020253990912,2023-01-19 06:20:07+00:00,b'RT @rotitawardouble: Skintific mugwort acne clay stick\n\xf0\x9f\x8c\xachttps://t.co/zmwEhRzu5J\n\n#racuninskincare #skincare #shopeeaffiliate #racunbelanja\xe2\x80\xa6'
894757482597195776,2023-01-19 06:20:00+00:00,"b'I wish Lisa bday was in Thailand. Philippines ""ot4"" is the same league as BP billboard, BP Bar and BP France. It pa\xe2\x80\xa6 https://t.co/SrgVOiLzyJ'"
1586656164535685120,2023-01-19 06:20:00+00:00,b'What you Need to Know about Gestational Diabetes.\n#expectingmothers #pregnancy #pregnant #pregnantlife\xe2\x80\xa6 https://t.co/QZG6Kqi4XH'
2181017849,2023-01-19 06:19:58+00:00,"b'RT @RocketHealthUG: Take care of your skin this new year! \n\nFor healthy and clear skin, incorporate #Acnes products in your #skincare routi\xe2\x80\xa6'"
2208181142,2023-01-19 06:19:57+00:00,b'Shhhhh. He has migraine. https://t.co/2D9Pa9L7ad'
1173927436737638400,2023-01-19 06:19:53+00:00,b'@TeamTrader215 I\xe2\x80\x99m already mad cuz I\xe2\x80\x99m knowing\xe2\x80\xa6but now I can\xe2\x80\x99t fall asleep and I have a migraine \xf0\x9f\xa5\xb4'
1483669064341991426,2023-01-19 06:19:52+00:00,"b""Here's a shocker, reverse Diabetes 2 by ignoring the guidelines. Eat less carbs and more fat!\n\nhttps://t.co/jXofhyqpK3"""
1481707670465826818,2023-01-19 06:19:50+00:00,b'RT @HiikyaaTor: K A D U N A made a statement!\nNo body should tell me Peter Obi is not known in Northern Nigeria!\nThis is magical!\nA new Nig\xe2\x80\xa6'
1495633438829072386,2023-01-19 06:19:46+00:00,"b'RT @eMedEvents: Join our Live Webinar on CGM and Impact on Diabetes Care to upskill yourself with the latest modalities, including the devi\xe2\x80\xa6'"
1280166504588337153,2023-01-19 06:19:35+00:00,b'I aint never seen so much bs come from\xe2\x80\xa6 mhmm'
975358332,2023-01-19 06:19:20+00:00,"b'@primnimproper_ And then, while pregnant, when I refused the sugar test, I was given a finger prick system and TOLD\xe2\x80\xa6 https://t.co/OkKelrhR5m'"
1613930376585687047,2023-01-19 06:19:19+00:00,b'@tweetsonli @beainit @awkwardarm23 @BP_Gooner95 Your loss'
1613930376585687047,2023-01-19 06:19:04+00:00,b'@beainit @tweetsonli @awkwardarm23 @BP_Gooner95 My point exactly'
17859570,2023-01-19 06:19:01+00:00,"b'RT @harvardmed: The study shows increased likelihood of hospitalization, cardiovascular effects, blood disorders, diabetes, fatigue, kidney\xe2\x80\xa6'"
1286899996512542722,2023-01-19 06:18:53+00:00,b'RT @mymoonlight0433: Even these merch and skincare brand photo concepts are better than 127 album concept..\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\n\n#SMTreatNCT127Better https:\xe2\x80\xa6'
540933061,2023-01-19 06:18:53+00:00,b'@itsthefemmemuse Yes babe! You\xe2\x80\x99re a Stunner \xf0\x9f\xa4\xa9\nOur \xe2\x80\x9cgenetic\xe2\x80\x9d only takes us so far\xe2\x80\xa6 we have to preserve them with con\xe2\x80\xa6 https://t.co/GBoKf94QnR'
998957687726596096,2023-01-19 06:18:49+00:00,"b""RT @frenchy62271: Having a skincare routine that makes you feel beautiful will calm your mind and enhance your self-esteem - that's what ho\xe2\x80\xa6"""
2289044311,2023-01-19 06:18:47+00:00,b'This nausea is not fun\xe2\x80\xa6 every time i eat\xe2\x80\xa6 I\xe2\x80\x99m just not feeling good. If it\xe2\x80\x99s food poisoning just say that \xf0\x9f\x98\xad'
1545240834508988422,2023-01-19 06:18:42+00:00,b'RT @think_tb_hiv: Ukusiza umphakathi into yethu!\n\nAre you in or around uMgungundlovu this month? \nAnd are you living with someone that has\xe2\x80\xa6'
354882092,2023-01-19 06:18:39+00:00,"b'JB WTS Skincare underprice nih ori ofc \xf0\x9f\x92\xaf. Ada nivea body serum oren &amp; ungu, himalaya neem mask, npure cica clear pa\xe2\x80\xa6 https://t.co/pygFSDX4EN'"
907030758,2023-01-19 06:18:37+00:00,b'@ShhheilaWispas My credentials are: I\xe2\x80\x99m a makeup artist that doesn\xe2\x80\x99t look 32 and is fussy about good skincare \xf0\x9f\xa4\xa3'
1320465708518658048,2023-01-19 06:18:36+00:00,"b'RT @johnlegend: Introducing LOVED\xc2\xba1! Skincare solutions intentionally designed to moisturize, nourish and uplift. Coming February 1 - sign\xe2\x80\xa6'"
4698308592,2023-01-19 06:18:35+00:00,"b'RT @pmxlxisane: \xe2\x80\xa6and one thing about toiletries and skincare, they will finish all at the same time.'"
1431070175005192196,2023-01-19 06:18:34+00:00,"b""RT @lsmbulgari: Every bp member having their bday celebration for themselves but for Lisa it's just lisards being toxic as usual if we cele\xe2\x80\xa6"""
1498376300314124291,2023-01-19 06:18:29+00:00,b'-%}BP I have a surprise for you.            #\xe9\x87\x8d\xe5\xba\x86 #\xe6\x9d\xad\xe5\xb7\x9e #\xe5\x8c\x97\xe4\xba\xac     https://t.co/1xMZfFzJMe'
1509827818489741318,2023-01-19 06:18:26+00:00,b'Diabetes Management also brings along stress and worry about whether you\xe2\x80\x99re eating the right thing or if you forgot\xe2\x80\xa6 https://t.co/90Cw0nVR1n'
1067039017466654721,2023-01-19 06:18:22+00:00,"b'In response to the need for Diabetes educators, experts at the #ChellaramDiabetesInstitute have designed an online\xe2\x80\xa6 https://t.co/UiJ1f4oNNC'"
1494337163731021828,2023-01-19 06:18:22+00:00,b'RT @official_te0: \xe2\x9c\xa8 BP Hymn / 2x Welkin / 980GC \xe2\x9c\xa8\n\nRT + Follow\nReply with which one u choose\n\nEnd in 3 days \n\n*Twitch followers get extra W\xe2\x80\xa6'
1320383935092723712,2023-01-19 06:18:14+00:00,b'SKINCARE ONLY\xe2\x9d\x8c\xe2\x9c\x85\n\xf0\x9f\x92\xabCushion set ( pilih type : gleam/water) 95k dp 85k\n\xf0\x9f\x92\xabEyeshadow Palette (pink/brown) 105k dp 95k\n\xf0\x9f\x92\xabGl\xe2\x80\xa6 https://t.co/jC8NEcgkgr'
1613930376585687047,2023-01-19 06:18:07+00:00,b'@beainit @tweetsonli @awkwardarm23 @BP_Gooner95 We love u anyway\xf0\x9f\xab\x82'
1398249056875524096,2023-01-19 06:18:07+00:00,"b'@BLACKPINK_PH Could you PLEASE do the ot4 projects on day 1, including the cake you wanted to bring both days? We o\xe2\x80\xa6 https://t.co/hThiLp4nsn'"
1451058127185473538,2023-01-19 06:18:03+00:00,b'@bp__inurarea @allkpop Are high?? Hitman bang made bts \xf0\x9f\x98\x82 who\xe2\x80\x99s fighting you??'
1347854236252569600,2023-01-19 06:18:03+00:00,b'RT @ln_yawnzzOcean: Omg 10M views on yt for this yeonjun and bp edited video of dancing to shutdown https://t.co/FjC4hoKF0c'
1373252458307317761,2023-01-19 06:17:59+00:00,"b""RT @blckpinkhourly: BLACKPINK's first concert in KSA is happening tomorrow! finallly Saudi blinks will have the opportunity to see bp and l\xe2\x80\xa6"""
4273936877,2023-01-19 06:17:59+00:00,"b'@MoSarkar5T \nSir I am a migraine labour My name was on PMAYG list but now my name is not in list, Sir please add me\xe2\x80\xa6 https://t.co/9YaW9VggER'"
1137153717981999105,2023-01-19 06:17:58+00:00,b'Skincare is all a scam use dove soap and water'
3398417199,2023-01-19 06:17:54+00:00,"b""@Ultima_Alliance @Tokyo_CHOP @dood_anon Why does T'challa have to be dead for their to be a female BP?\xe2\x80\xa6 https://t.co/r8ua07DKyz"""
1389198025,2023-01-19 06:17:52+00:00,"b""It's A 10 Miracle Leave-In Conditioner with Keratin\n\nhttps://t.co/nZ3daFmlIj\n\n#skincare #haircare #onlineshopping\nY\xe2\x80\xa6 https://t.co/qYpwJ5W1Qy"""
894757482597195776,2023-01-19 06:17:42+00:00,b'@LISANATIONS_ Ph Lilies support this looks like BP fanbase is trying to ruin a yellow light for Lisa inside the Ven\xe2\x80\xa6 https://t.co/nIZfcBUh8c'
