,id,Time,Tweet
12,22139525,2023-02-14 16:27:42+00:00,b'@_CROPES_ @StevenDJBaumann @TakeThatDarwin @derShasta THAT example is literally the only one I have have been heari... https://t.co/7wtlBP3NIW'
13,1372594682425905158,2023-02-14 16:26:32+00:00,"b'ultimamente me estoy mareando como 6 veces al dia, sera el comienzo de mi anemia era?'"
14,516699748,2023-02-14 16:26:13+00:00,b'@pulte $Kentrell555 finger crossed!  I Could use the help fixing my car to get to my doctors visits for my battl... https://t.co/YXXZtIqmyO'
15,1511659926107697157,2023-02-14 16:25:56+00:00,b'@ChrissieMayr Sickle cell anemia??'
16,1610888253904748544,2023-02-14 16:24:19+00:00,b'Descobri que to com anemia ainda pqp '
17,1411823007773909007,2023-02-14 16:23:52+00:00,"b""@444cafe it's common for ppl with anemia actually"""
18,624144342,2023-02-14 16:22:43+00:00,"b'Me andan dando mareos y cansancio extremo, voy a ir a que me revise un medico, espero no sea anemia o peor diabetes... https://t.co/xKPDEUVybl'"
19,67300227,2023-02-14 16:20:55+00:00,"b'RT @4_husky: Valentina @CT4aDREAM ""Not having health insurance affects my mental and physical health. I have Anemia, which causes headaches...'"
20,1736796530,2023-02-14 16:19:54+00:00,b'RT @jjosh_snodgrass: Nayantara is amazing! She is also working in my lab on a WHO project and has submitted an abstract on anemia in Tunisi...'
21,381723196,2023-02-14 16:18:54+00:00,"b""RT @MetrolinaTrauma: Multiple trauma articles/editorials in this month's edition of @gensurgnews such as ATLS redesign, Stop The Bleed, Ane..."""
22,786173435927941120,2023-02-14 16:18:04+00:00,"b""di japon ko kamove on sakong answer na pickle cell anemia na dapat sickle pls lang :'&gt;&gt;"""
23,1162684283271598082,2023-02-14 16:14:57+00:00,"b'RT @RohitKa73328271: Our abstract""SUCCESSFUL OUTCOMES OF UPFRONT HAPLOIDENTICAL TRANSPLANT USING 4GY TBI AND POST TRANSPLANT CYCLOPHOSPHAMI...'"
24,1104027551457005569,2023-02-14 16:14:31+00:00,b'RT @julidejdarmuoz: La meva generacio va fer de  frontissa amb les que havien resistit el franquisme i va donar fruits durant 25 anys (1960...'
25,960860561423597568,2023-02-14 16:14:29+00:00,"b'falei ""todo capenga anemico"" e minha namorada anemica: as pessoas deveriam pagar de usar anemico como xingamento a... https://t.co/zztsw3jTHK'"
26,1598526907309379584,2023-02-14 16:12:30+00:00,b'Paling murah sii donor darah\nTp aku aja darah rendah+anemia https://t.co/zRyOJ3nPTF'
27,1435228093455732736,2023-02-14 16:12:22+00:00,"b'Our abstract""SUCCESSFUL OUTCOMES OF UPFRONT HAPLOIDENTICAL TRANSPLANT USING 4GY TBI AND POST TRANSPLANT CYCLOPHOSPH... https://t.co/xZ4QV7Cruj'"
28,99643788,2023-02-14 16:12:21+00:00,"b'@NoRenzoHere Me ha pasado, cuidado con la enfermedades autoinmunes o que uno mismo se la causa por ansiedad  yo... https://t.co/xYzAXcZMv0'"
29,1213884201532981248,2023-02-14 16:10:54+00:00,b'..................'
30,1213884201532981248,2023-02-14 16:10:49+00:00,b'RT @koumi_H: #\n#\n\n\n\n(= `)\n..._| | htt...'
31,1542267569373052928,2023-02-14 16:10:48+00:00,b'@nsdjisoo por isso tem anemia'
32,1049560369,2023-02-14 16:09:32+00:00,"b""RT @shiva_ukraine: @ChrisC50878795 I know, right?? And turns out that it's even more deadly than chocolate:  it destroys red blood cells an..."""
33,1049560369,2023-02-14 16:09:11+00:00,"b'RT @shiva_ukraine: ""They contain a toxic compound, N-propyl disulfide, that damages red blood cells, which leads to their breakdown and des...'"
34,203213759,2023-02-14 16:07:52+00:00,"b'Ancient China experienced population declines due to war and famine, but recovered quickly as fertility rate stabil... https://t.co/LhnO9M1umc'"
35,1623845782691381248,2023-02-14 16:06:07+00:00,b'Just got told I have anemia and vitamin D deficiency from a blood test before i relapsed...oop this is gonna get interesting real quick'
36,188106899,2023-02-14 16:04:39+00:00,"b""@Sebastian_Hols That's right. Martin Luther King didn't spend any time arguing whether race discrimination in a sic... https://t.co/cRYPiadrFH"""
37,705994947405549570,2023-02-14 16:03:04+00:00,"b'@seokjinjuseyyo Teh ini mah aku udah pesimis duluan. Udh zoom in zoom out poster, make sure semuanya. Kayaknya ka Y... https://t.co/oarnQ7cvaR'"
38,1167073180772642817,2023-02-14 16:02:31+00:00,b'@vitorbrito11 Ta c anemia'
39,54068514,2023-02-14 16:02:29+00:00,"b'bueno, invitenme a comer hierro porque tengo anemia '"
40,1039214490473119744,2023-02-14 16:02:14+00:00,b'meudeus voltei p dieta \ntudo isso por conta da anemia \ncomo pode uma pessoa so voltar a comer saudavel se tiver risco de morre'
41,620348361,2023-02-14 16:00:01+00:00,b' Defen-Dog Mini  -  Prodotto Italiano \nhttps://t.co/1S2E9suh8B\nIntegratore in polvere per cani di piccola tag... https://t.co/Hf47g22EDj'
42,1495696008449245184,2023-02-14 15:59:51+00:00,"b'This Vals Day,@freezonesug provided an opportunity 2donate blood en save lives, particularly 4sickle cell anemia p... https://t.co/yhvbZWqYcv'"
43,805218764,2023-02-14 15:58:55+00:00,"b'ultimamente tengo las energias por el suelo, se me baja la presion 24/7 y no me tolero ni a mi misma del cansancio... https://t.co/1lDzotDTB5'"
44,1032102311852691459,2023-02-14 15:56:25+00:00,b'@ExBrodie Peee banca un toq me crie en el medio del campo y ahora me desmayo por anemia no tiene nada que ver una cosa con la otra'
45,1591174511914876939,2023-02-14 15:56:11+00:00,"b'After graduation, Dr. Patton went to Liberia, Africa to treat the indigenous community. She identified anemia and d... https://t.co/sq6jnTLo2t'"
46,1525447168928403456,2023-02-14 15:56:04+00:00,b'Hahaha pwedeng kainin para sa anemia bawal naman sa diabetes nakakatawa puta nagccontradict anong uunahin ko'
47,1538314198928740357,2023-02-14 15:55:41+00:00,b'Tuvieron que llevarla en helicoptero ese dia...\nTodo lo que fue esa situacion pues afecto las enfermedades que ya t... https://t.co/dpOLVY1MWe'
48,831602498150465537,2023-02-14 15:55:12+00:00,b'HDFN can lead to severe anemia or jaundice.\n\nLearn more about the rare blood disorder: https://t.co/bSXKQKJfjZ https://t.co/Upyyf83dtC'
49,3161567978,2023-02-14 15:54:16+00:00,b'@david_r_morgan I was treated for depression and anxiety and given psych meds. It numbed me to the real disease in... https://t.co/OMGXGYD7oU'
50,284746957,2023-02-14 15:54:10+00:00,b'La anemia esta fuerte'
51,1498879797312692225,2023-02-14 15:53:06+00:00,b'voy a ver si este ano puedo robar con lo d q tengo anemia para no hacer ed fisica'
52,1594664123186520064,2023-02-14 15:52:58+00:00,"b'@alexxquackz Gracias gracias, si no fuera por ti moriria de anemia'"
53,1264658703199977472,2023-02-14 15:52:49+00:00,b'essa comida exala anemia https://t.co/Ht4WEKpMKS'
54,758289687719055362,2023-02-14 15:51:12+00:00,"b'@yawin123 Y cosas peores. Tambien me niego a cualquier tipo de haba (salvo frijoles refritos), viscera, casqueria y... https://t.co/wiGWtf78Wz'"
55,3161567978,2023-02-14 15:50:14+00:00,b'@david_r_morgan Depression and anxiety are the number two and three symptoms of functional B12 deficiency. Pernicio... https://t.co/MhrFMpNvGv'
56,1624329123853221888,2023-02-14 15:50:06+00:00,b'@CareQualityComm have contacted you about iron deficiency/anemia. Things are detiorating @DHSCgovuk \n#womendhealthmatters\n#uptheironlevels'
57,1186652359,2023-02-14 15:49:58+00:00,b'Training of Health Care Providers of @KibagabagaH on management of #SAM &amp; #Breastfeeding. It was amazing session wh... https://t.co/Q39RGBhF9y'
58,1297442798111793152,2023-02-14 15:49:41+00:00,b'Pedrinho anemia queria pegar no balado do Wesley https://t.co/4rM6aPq3q1'
59,2246836367,2023-02-14 15:48:19+00:00,b'@DrGurmy @BrownJHM Thats iron deficiency anemia!'
60,1495696008449245184,2023-02-14 15:47:35+00:00,b'@freezonesug @ubtsug1 @CharmarNews @PatrickTusiime2 Thk u Uganda Free Zone Authority 4gving m this opportunity 2don... https://t.co/q7UjzoFUZl'
61,254695129,2023-02-14 15:45:43+00:00,b'RT @CancerNetwrk: An expert from the University of Texas MD Anderson Cancer Center says momelotinib may lead to decreased transfusion depen...'
62,3351337611,2023-02-14 15:45:32+00:00,b'Quando minha mae souber que eu nao pude doar sangue porque apontou anemia e perigoso ate ela me bater'
63,1524369126550294529,2023-02-14 15:43:27+00:00,b'@_aim_noa @_aim_yuna @_aim_rena @_aim_ui @_aim_mio !!!!'
64,1524369126550294529,2023-02-14 15:42:35+00:00,b'@_aim_rena (?)\n\n!'
65,1513549917591060483,2023-02-14 15:42:12+00:00,"b'Sabias que? La naranja es un aliado cardiovascular, contiene vitamina que inhibe la oxidacion del llamado coleste... https://t.co/PLkGBsDlnD'"
66,1524369126550294529,2023-02-14 15:41:36+00:00,b'@_aim_mio ( ;  ; )!!!!'
67,1524369126550294529,2023-02-14 15:40:56+00:00,b'@_aim_yuna !!\n!'
68,134364549,2023-02-14 15:37:27+00:00,b'Anemia saya kenapa mengganggu sekali. Dikir dikit telapak kaki kedinginan'
69,2889220701,2023-02-14 15:36:13+00:00,"b'""They contain a toxic compound, N-propyl disulfide, that damages red blood cells, which leads to their breakdown an... https://t.co/yc0bvlB6zY'"
70,1434515644247064584,2023-02-14 15:34:22+00:00,b'just saw someone calling kai havertz anemia ozil https://t.co/EIMWnXdnT6'
71,1380565204283633668,2023-02-14 15:33:32+00:00,b'minha mae: tenho certeza q vc ta com anemia e a unica pessoa pra mudar essa situacao e voce mesma'
72,2889220701,2023-02-14 15:33:26+00:00,"b""@ChrisC50878795 I know, right?? And turns out that it's even more deadly than chocolate:  it destroys red blood cells and leads to  anemia"""
73,1524369126550294529,2023-02-14 15:32:50+00:00,b'RT @_aim_rena: - HAPPY VALENTINES DAY -\n\n? https://t.co/jntqeQUWJi'
74,1616350561367953412,2023-02-14 15:32:47+00:00,b'Estoy tan mareada ahora mismo que creo incluso estar viendo las estrellas. Periodo + anemia= catastrofe '
75,4839844677,2023-02-14 15:31:58+00:00,b'INFERNOOOOOOOO\n\nPq vc quer isso? Nem eu quero isso.\n\nEu quero so paz\n\nApenas ficar dboa\n\nSABE Q Q EU GANHEI??? ANEMIA!!!!!!!!!!!!'
76,3231265013,2023-02-14 15:31:37+00:00,"b'RT @asgatassalvajes: Tenemos a la pequena AZUCAR en el vete\n\nTiene derrame en los pulmones, anemia y una bilirrubina altisima.\n\nEsta ingres...'"
77,1139638800446033921,2023-02-14 15:31:26+00:00,"b'@_Jornal_Vitimas Noticia antiga, mas casos semelhantes. Anemia profunda do nada??? Aqui onde moro, a tia de amigos... https://t.co/Ij4WNKbxll'"
78,1582144630078210048,2023-02-14 15:30:39+00:00,b'@dstntflwr Hah? Curiga kamu bukan gosok gosok gelas ituu. Gosok apa hayooo???? Wkwkwk\n\nKamu ada anemia kah?'
79,1597517276529545216,2023-02-14 15:29:21+00:00,"b'RT @CuendetV: 4. Anemia:  HUGE % difference: 14 and 12.4% of women with hemoglobin &lt; 10 mg/dl &gt; 27 weeks pregnancy, compared to 5.1% in  w...'"
80,3774808055,2023-02-14 15:26:41+00:00,b'@darratias la anemia'
81,1252570259468541953,2023-02-14 15:26:36+00:00,"b""@VitoViola3 Quando ero adolescente ero magra e pallida,i dottori mi dicevano di mangiare carne per scongiurare l'an... https://t.co/MIw8du111s"""
82,888792941317279744,2023-02-14 15:25:15+00:00,b'@sweetnnadine A mi me dieron los 6 primeros meses de las dialisis y los brazos me quedaban morado y para colmo a to... https://t.co/oZdeIs0Wa8'
83,1150087447637684225,2023-02-14 15:24:16+00:00,b'I see myself pingsan bcs having anemia kurang makan kurang tidur batu ginjal all the worst just for the best '
84,2483034194,2023-02-14 15:23:36+00:00,"b'Anaknya penyakitan kali buk, sering sakit2an ya....nyeseekk bangeett kok bisa seorang dokter spesialis ngomong hal... https://t.co/w6JaCw6gvQ'"
85,785452787672846337,2023-02-14 15:23:11+00:00,b'RT @ngnchiikawa:  https://t.co/qo14ZgXcLY'
86,785452787672846337,2023-02-14 15:22:29+00:00,b'RT @kao_popo: ... https://t.co/duuVLGQvI2'
87,785452787672846337,2023-02-14 15:21:59+00:00,b'RT @kao_popo: ... https://t.co/YESm4FsYfg'
88,1491087865194946561,2023-02-14 15:21:25+00:00,b'os sintomas da anemia cada vez maiores  deus ta doidinho pra me puxar logo '
89,1122166372535078912,2023-02-14 15:19:02+00:00,"b'me julgaram horrores por eu ta sempre cansada, querendo deitar, com sono, agora tudo faz sentido, anemia e baixa de... https://t.co/YInDA3gIf3'"
90,1267517253181898753,2023-02-14 15:15:52+00:00,b'Martes con M de me cago en la anemia'
91,958470041497817088,2023-02-14 15:15:44+00:00,b'Nada mas tengo el titulo pero HEYY al menos ya descubri que lo que tenia no era depresion sino anemia  https://t.co/53y3ufmLk6'
92,1453108242159124480,2023-02-14 15:14:28+00:00,"b'@witoldstoch @warszawa Pozniej ci sami beda sie dziwic, gdy anemia i podobne choroby wystrzela w gore. Jak to? My p... https://t.co/QdUimhCUr8'"
93,1572993782433386497,2023-02-14 15:14:06+00:00,b'nao preciso de nada disso pra ficar assim pois tenho anemia e pressao baixa https://t.co/9jUAt6szqZ'
94,4574195919,2023-02-14 15:13:30+00:00,b'nem que a larissa estivesse morrendo de anemia ela comeria uma merda dessa vindo de mim https://t.co/XgieHYT8H1'
95,1376304043748950018,2023-02-14 15:12:45+00:00,b'meu deus que saudades do anemia eu era muito fa https://t.co/u7dH6yEtj7'
96,424323204,2023-02-14 15:10:50+00:00,"b'You know , some times problem solved it self by another problem\nWhen sickle cell anemia patient is on penicillin an... https://t.co/KOZ3dEd7cb'"
97,1432836214604894211,2023-02-14 15:10:44+00:00,b'Me va a dar anemia de tanto esperar mi desayuno sorpresa'
98,1524369126550294529,2023-02-14 15:10:03+00:00,b'RT @maria_hoshino_: 2/23Aim Tradition\n\n/ ()\n/()\n/HoneyWorks\n()\n/=ME\n()\n...'
99,1402004774673858564,2023-02-14 15:09:39+00:00,b'Mamae desconfiada que to com anemia de novo '
100,1562434141014335488,2023-02-14 15:07:44+00:00,b'@BrownJHM Basophilic stippling (collection of granules made of RNA that are seen in erythrocytes. Can develop in se... https://t.co/ivpAFJXxo5'
101,2301844336,2023-02-14 15:07:07+00:00,"b'@Thebb69143357 @brainpickings Thank you, Anemia. You, too. '"
102,908104055888732160,2023-02-14 15:06:42+00:00,b'@Staymab @erdaavii @Michote91 @MadMark_Fox Pues espero que te odies a ti mismo un monton por estar enfermo de anemia '
103,166425397,2023-02-14 15:05:30+00:00,"b'@PonchoGutz Anemia?\nMas bien obesidad morbida, no les gusta moverse, no les gusta salir a las calles, no les gusta... https://t.co/IQZBH70zCW'"
104,1429477020862349315,2023-02-14 15:04:18+00:00,"b'That breaks my heart to know that her bfs lab result indicates kidney failure, he needs hemodialysis or kidney tra... https://t.co/cseKNcuBU0'"
105,1021574203286401024,2023-02-14 15:03:24+00:00,"b'no me podes hacer yo tengo anemia, se me baja la presion https://t.co/gjyxIUAWkD'"
106,1213884201532981248,2023-02-14 15:03:10+00:00,b'@szk_0730_  w'
107,38133609,2023-02-14 15:02:55+00:00,b'RT @AdrianMercadoMD: Large thrombus burden Intermediate high risk PE 81 yo patient with chronic anemia. Minimal blood loss with #INARI #flo...'
108,1480509737112326148,2023-02-14 15:02:13+00:00,b'@soyconchaentro @erdaavii @Michote91 @MadMark_Fox Pues tener anemia no esta bien y tendrian que darse cuenta que es... https://t.co/aQu9hvCXA2'
109,1342160275114323969,2023-02-14 15:00:33+00:00,b' https://t.co/WPNsotooiq'
110,1333287638577475584,2023-02-14 15:00:24+00:00,b'LEAD POISONING\n(Plumbism/saturnism)\nAABBCCDDEF\nAnemia(microscytic hypochromic)\nAmenorrhea\nBasophilic stippling \nBur... https://t.co/3rYB6HhnIs'
111,1471669270576828419,2023-02-14 15:00:23+00:00,b'a pura vitamina porq muero d la anemia'
112,1596061278,2023-02-14 14:58:04+00:00,b'@thvuoo Iya mau anemia..'
113,2730470197,2023-02-14 14:57:44+00:00,"b'RT @MINPRODUCCION: #UnidadPazYDesarrollo | En el marco del plan #ConPuncheProductivo, el Ministerio de la Produccion amplio la vigencia del...'"
114,1531380582562791425,2023-02-14 14:57:12+00:00,b'@444cafe me i have anemia'
115,1213884201532981248,2023-02-14 14:55:32+00:00,b'@szk_0730_ ! 2'
116,1480509737112326148,2023-02-14 14:54:38+00:00,"b'@soyconchaentro @erdaavii @Michote91 @MadMark_Fox Paula, tengo anemia y odio mi cuerpo, que soy?'"
117,1622903434549813250,2023-02-14 14:51:44+00:00,"b'RT @WCDOdisha: #Empowering the future,1 adolescent at a time! Observing the positive impact of #Advika sessions in various districts of Odi...'"
118,1518588537851060227,2023-02-14 14:51:41+00:00,b'Standard treatments can lower the blood cell count and cause anemia or thrombocytopenia. Managing spleen size and s... https://t.co/gceBPE8voV'
119,1518588537851060227,2023-02-14 14:51:40+00:00,"b""When treating a condition, it may seem as easy as 'find the right treatment and administer the right dose' - but wi... https://t.co/u6wWCFYI21"""
120,257060076,2023-02-14 14:50:34+00:00,"b'RT @diabconciencia: 5 Embarazo: los niveles pueden reducirse en el segundo trimestre de embarazo, y aumentar ligeramente en el tercero....'"
121,1213884201532981248,2023-02-14 14:50:17+00:00,b'@szk_0730_  \n20 '
122,1582154973621628929,2023-02-14 14:49:38+00:00,"b'@RunAwayCl0ck Tranqui la anemia puede ser por muchas cosas no solo por no comer o comer poquito, intentanctuar con eso peor piolita  SUERTE'"
123,1480509737112326148,2023-02-14 14:49:21+00:00,"b'@soyconchaentro @erdaavii @Michote91 @MadMark_Fox Que suerte la verdad, es que tengo anemia y tenia miedo que me agarre cancer de pulmon.'"
124,1295910882590044160,2023-02-14 14:49:20+00:00,b'my anemia got worse???'
125,765243822938914817,2023-02-14 14:48:47+00:00,"b'@Doggo1Doggo @Dontatmebud @Duttatron @franalicee yep, anecdotes. i can say, i listen to others w/anemia &amp; they say... https://t.co/oNfD48Shd8'"
126,992524285817360385,2023-02-14 14:48:41+00:00,b'acho q estou com anemia '
127,892357706333421569,2023-02-14 14:48:36+00:00,b'RT @UNWFP_India: A social behavior change communications campaign that will span 100 villages in #Kerala kicked off at Kalpetta by District...'
128,1542546985919848448,2023-02-14 14:46:47+00:00,b'RT @pmbjppmbi: National Deworming Day is a public health campaign observed every year on 10th February. The aim of observing this day is to...'
129,1224148293137174529,2023-02-14 14:45:56+00:00,b'Vou ter q comprar vitamina pro meu cabelo parar de cair\n\nAnemia ou estresse? So Deus sabe'
130,805173915404402688,2023-02-14 14:45:06+00:00,"b'@vitorhmota Descobri isso essa semana. Nada de anemia, apenas tristeza e desanimo.'"
131,1213884201532981248,2023-02-14 14:44:05+00:00,b'@szk_0730_ wwww'
132,1298107452244856834,2023-02-14 14:43:41+00:00,b'otra vez dormi como 20 horas creo q tengo anemia '
133,808489647718486018,2023-02-14 14:42:47+00:00,b'@AyeeEnrriquez Se le llama anemia ahora ? '
134,1213884201532981248,2023-02-14 14:40:45+00:00,b'@szk_0730_ \nwww'
135,1272095351202353152,2023-02-14 14:40:38+00:00,b'It is used to treat iron deficiency anemia. Iron protein succinylate may also be used for purposes not listed in th... https://t.co/1ZYrkBTPqq'
136,285228454,2023-02-14 14:40:10+00:00,"b'Sin comer, sin dormir, triste, llorando en el trabajo, con asco, con ganas de vomitar, llorar en cada sesion del ps... https://t.co/2OIuRkiAz4'"
137,1623799157554089985,2023-02-14 14:39:02+00:00,b'Me acaba de llamar la doctora para felicitarme por mi analitica; finalmente no era anemia. Yo automaticamente: #KFC https://t.co/Q21H7viElq'
138,349685001,2023-02-14 14:38:58+00:00,b'@AyeeEnrriquez Anemia? '
139,1213884201532981248,2023-02-14 14:38:21+00:00,b'@szk_0730_  !!!!!!\n '
140,1386752167244091393,2023-02-14 14:36:09+00:00,"b'Ainda bem q o remedio q eu tomo p minha anemia nao engorda, so vou voltar cm meu corpinho'"
141,867592432225046528,2023-02-14 14:35:39+00:00,"b'@leviatathi vou te mandar a dieta, depois de uns 3 meses se vai estar sem anemia e estourando de gostosa'"
142,1516949398764371970,2023-02-14 14:35:17+00:00,b'@1dnafflow a anemia'
143,1213884201532981248,2023-02-14 14:35:09+00:00,b'@szk_0730_  w\n ............'
144,1245350556014649345,2023-02-14 14:34:37+00:00,"b'@VEJA @radaronline Sera..da caatinga agreste! Temo pelo xuxu, Companheiro,de o ocasiao.. e de rapida desidratacao..... https://t.co/SFyNKxBfwS'"
145,69316324,2023-02-14 14:33:33+00:00,"b'@NlVivis Pode ser depressao, anemia, hipotireoidismo, dentre outros...tudo vai depender dos seus exames mesmo. Eu est... https://t.co/urJrFtpbCr'"
146,3635372488,2023-02-14 14:33:08+00:00,"b'Inhumano el calor que hace, el dolor de utero que tengo, la espalda a la miseria, la cabeza que me estalla, la anem... https://t.co/hQnfqlyYCu'"
147,380518120,2023-02-14 14:32:34+00:00,"b'RT @asiloyprotector: Algunas celulas se habian esparcido rapidamente y era necesaria una operacion urgente, aunque debido a la anemia debia...'"
148,481572440,2023-02-14 14:31:51+00:00,b'@Dr__Guess @JimJohnsonSci @shilpasunil_rao @NeilFlochMD Avoiding Neutropenia is of high importance here monocyt... https://t.co/xRTTGi0kQP'
149,370582291,2023-02-14 14:29:08+00:00,"b'Hasil pemeriksaan penunjang:\n- Hematologi : Nilai WBC tinggi (infeksi), nilai komponen RBC rendah (anemia), nilai t... https://t.co/zxr8mE64iu'"
150,1550293394357985282,2023-02-14 14:28:12+00:00,"b'@wineandwhines Im sorry. I had to do this for my cousin and it just feels insane. I put in a fluffy blanket, soft... https://t.co/zDhmIncLE9'"
151,254526727,2023-02-14 14:27:39+00:00,b'@euribem @rapica3 No sabia. Yo quede con dolores auriculares. Pero bue puede ser la edad aunque dio justo.\nEn anali... https://t.co/9y4pg8tliI'
152,1087671823494463488,2023-02-14 14:27:08+00:00,"b'Algunas celulas se habian esparcido rapidamente y era necesaria una operacion urgente, aunque debido a la anemia de... https://t.co/yBFazwhNBs'"
153,1087671823494463488,2023-02-14 14:27:07+00:00,"b'MILAGRO DEL SANTO CRUCIFIJO \nJose Zamudio Dorado, de 86 anos, natural de Algamitas y afincado en Figueras (Gerona),... https://t.co/vwGfo7tJKQ'"
154,1213884201532981248,2023-02-14 14:26:47+00:00,b'@szk_0730_ www'
155,1213884201532981248,2023-02-14 14:24:52+00:00,b'@szk_0730_ 2'
156,1337237735665512450,2023-02-14 14:23:36+00:00,b'so espero que eu nao pare no hospital de novo por causa de anemia'
157,915602030,2023-02-14 14:23:12+00:00,b'@nicolebounxe @PCroftl4 @tombraider Anemia of the Tomb Raider'
158,3876868361,2023-02-14 14:22:50+00:00,"b'     ,          #HimachalNews #Shimla #News... https://t.co/ZKrGL0snku'"
159,1387520148907741191,2023-02-14 14:19:28+00:00,"b'Valentina @CT4aDREAM ""Not having health insurance affects my mental and physical health. I have Anemia, which cause... https://t.co/Mdw4Fwal6M'"
160,3394778175,2023-02-14 14:19:19+00:00,"b'nao e POSSIVEL que isso seja so cansaco e sono po, no minimo tem uma anemia por tras'"
161,1486732935185059849,2023-02-14 14:19:06+00:00,b'o delicia acho q to com anemia kkkkk'
162,1660895059,2023-02-14 14:18:08+00:00,b'@CallaquenoveoYT Creo que tendrias que apuntar a algo para el estres y no un champu\n\nYo tengo anemia (se dio cuenta... https://t.co/lMAIvYMnw6'
163,234093369,2023-02-14 14:17:42+00:00,b'Me preocupa mucho que Alvaro Zamora tenga anemia'
164,45356275,2023-02-14 14:17:24+00:00,b'PCMC :   650  \nhttps://t.co/pOX3Mx12zi'
165,1411322960414232579,2023-02-14 14:16:32+00:00,"b'@CarlosMaslaton El nino muriendo de anemia en el Chaco: hurra, vecimos al neo liberalismo *tose y escupe la mierda que comio en la manana *'"
166,4453355775,2023-02-14 14:16:30+00:00,"b'@martaaagz lo mio esq no es anemia, pero tmpoco habia visto nunca pastillas solubles, q t mejoressss'"
167,3535137442,2023-02-14 14:16:27+00:00,"b""@drdjbarbarella People do not believe in wearing masks here, and my husband's boss sent it home with him. I have Cr... https://t.co/i7QEEBNKRV"""
168,1608843940152676352,2023-02-14 14:14:51+00:00,b'to com anemia'
169,1213884201532981248,2023-02-14 14:13:20+00:00,b'!!'
170,1529149459732512770,2023-02-14 14:10:27+00:00,"b'@jongseongpou tienes razon, igual me pregunto si no tendra anemia d tanta sangre q pierde'"
171,285739107,2023-02-14 14:09:42+00:00,"b'NECESITA UNA ACOGIDA URGENTE  EN GRANADA !!el veterinario ha leido las Analiticas y esta muy mal , necesita transf... https://t.co/kMGmofWFYV'"
172,1213884201532981248,2023-02-14 14:07:54+00:00,b'!!!!!'
173,1214585212648263685,2023-02-14 14:05:11+00:00,b'eu odeio colica pilula anticoncepcional hormonio anemia'
174,47828913,2023-02-14 14:04:44+00:00,"b'Anemia kalo kambuh kuar biasa, ini kayaknya hb cuma  8 tapi kok males ke RS, males transfusi, bosen'"
175,1135894044842831872,2023-02-14 14:04:21+00:00,b'@SoyGerardCortez Emm ambas cosas son malas... Te lo dice alguien que es muy delgada y siempre ando con anemia. \n\nEl... https://t.co/zpxclt0QdJ'
176,1147459548506030081,2023-02-14 14:03:48+00:00,b'RT @drfujiyamand: Autoimmune Diseases Associated with Type 1 Diabetes:\nHashimotos Thyroiditis\nCeliac Disease\nAutoimmune Gastritis\nGrav...'
177,1094666748803059712,2023-02-14 14:02:34+00:00,"b'5 Embarazo: los niveles pueden reducirse en el segundo trimestre de embarazo, y aumentar ligeramente en el tercer... https://t.co/emqcckuf6h'"
178,1576250870324420608,2023-02-14 14:01:52+00:00,b'Morre anemia'
179,999073224834015235,2023-02-14 14:00:05+00:00,"b'@OGdukeneurosurg Is this prorotic hyperostosis of the vertebral column from Anemias, including magaloblastic anemia... https://t.co/T8RdC8KxbZ'"
